X_test,y_test,pre
停車場 室 床 老闆 人 車 巷口,1,1
家族 親子房 玩具 小孩 老闆娘,0,0
環境 空間 狗狗 老闆,0,0
房間 外觀 早餐 種類 房客 日本人,0,1
晚班 小姐 態度 價格 房間 灰塵,0,0
飯店 被子 服務員 上面 房間 號碼,0,0
莊園 環境 餐點 民宿 衛生 地方,1,0
裡 套房 下雨車 室,1,0
生活 民宿 國 朋友,0,0
海景 山海房 九份 景色 房間 房價 早餐,0,0
櫃臺 小姐 態度 人 房,0,0
花蓮縣 光復鄉 地方 間,0,0
水果 品質 肉燥 麵 飯 樓層 風景 機會,0,0
地點 房間 外面 陽台 海景 缺點 浴室 沐浴乳,0,0
櫃檯 人員 附近 廟東 夜市 美食 腳踏車 飯店,1,0
墾丁 恆春 蝸牛,0,0
人 房 空間 一樓 飲水機 冰箱,1,1
房間 房東 夫妻,0,0
雙人房 空調 蚊子 位子,0,1
老闆 環境 行程 活動 套票,0,1
設備 吹風機 洗衣機 地方 車站,0,0
態度 今天 明天 前 訂金,0,0
老闆 人 當地 地方 次 花蓮 間,0,0
一樓 客廳 缺點 巷弄 空間,1,1
主人 細語 態度 房間 裡 電視 冷氣 矮桌 坐椅 衣架 設施 臥鋪,0,0
房間 景觀 窗 外 風景 夕陽,0,0
屋主 環境 氣氛 旅人 心,0,0
枕頭 設備 人員,0,0
房間 衛生 二樓 泡麵 咖啡 汽水,0,1
值 旅館 地點 新村 美術館,0,1
房間 浴室 地點 用品 吹風機 頭髮 CP值,0,0
牛肉麵 鍋貼 滷肉飯 平價 美食 餐食,0,0
人 房 泡麵 餅乾 飲料 坑 早餐 老闆娘 燒餅,0,0
房間 動線 規劃 浴缸 溫泉 晚上 景點,1,0
民宿 餐飲 預約制 老闆娘 手藝 建物 內外,1,0
溫泉 點心 附近 泰雅 文化 老街 後面 山豬肉 香腸,1,1
民宿 風格 街生 早餐 羅東 所在,0,0
杯 咖啡 服務員 態度 手機 溫度 飯店,1,0
水壓 熱水 缺點 早餐 青菜,0,0
空間 燈光 床墊 廁所 腳踏車 山 水 風景,1,1
吵 房 保險箱 毛巾架 廚房 交誼廳,1,1
環境 品味 身 心靈 地方 民宿 女 主人 手沖 咖啡,0,0
小木屋 附近 生態 小孩 大自然,0,1
家 民宿 雙人房 空間 浴室,0,0
幕 門 裡面 梳子 水 椅子 早餐 民宿,0,0
風景 湖 地方 地點 房間 衛生,0,0
地點 交通 附近 小吃 餐廳 床單,0,0
次 房間 室外池 房,1,0
食物 越南 料理 作風,0,0
室 裝潢 衛生 環境 品質 顆 星,0,0
親子 民宿 房間 溜滑梯 積木 玩具 館 汽車 沙坑 水池,1,1
飯店 會議 活動 場地 環境 人員 會議 活動,1,1
大樓 裡 套房 預期 落差 室 牆壁 海邊 風格 陽台 高層樓 視野,0,0
餐廳 合菜 桌 蔬菜 肉 豆腐 月 次,0,1
品質 六星級 飯店 往後 南投 旅 首選 地點,0,0
環境 房間 早餐 咖啡 豆漿 回,0,0
環境 房間 設備 早餐 民宿,0,0
六樓 大廳 大包 小包 隔壁 棟 景觀 早餐 品質 中下,0,0
車子 景色 人 心靈 地方 老闆 人,0,0
整體 品質 早餐 晚餐 咖啡機 西餐廳 咖啡 空間,0,0
房間 市區 民宿 後面 廈門 夜景,0,0
飯店 時 老闆 咖啡 房價 房間,0,0
民宿 老闆 烤肉區 停車區 房間 環境 這裡,1,0
木頭 地板 人 聲音 廁所 衛浴 設備 人 水聲,0,0
設備 館 那裡 泳池 三溫暖 設施,1,1
元 左右,0,1
點心 夜晚 隔壁 聲音,0,0
民宿 民宿 主人 景點 食物,0,0
房間 泡湯池,1,1
民宿 老闆娘 環境 房間 貓 狗 斑斑 旅客,0,0
地點 一中 商圈 裡 浴室 床,0,0
地方,1,0
老闆 人 房間 陽台 質感 溫度 民宿,0,0
房間 盞 燈 燈光 浴室 門,0,1
環境 山景 浴室 潔癖 職業病,0,1
宜蘭 菜單 中 餐點 水準 之上 價格 店 庭院 用餐 環境,1,1
老闆 人 家 地方 住宿 環境 蟻蟲,0,0
房間 口愛 小朋友 夜市 超級 美食,0,0
錢 遊客 東西 雙手 阿學生 東西 桌,0,1
花蓮市 遠東 百貨 愛買 超市 旁邊 交通 四樓 民宿 電梯,1,1
地點 機場 民宿 房間 空間 廁所 間,0,0
新館 價格 家庭房 人 小孩 浴缸 小朋友,0,0
游泳池 三溫暖 室 冷氣 兒童 遊戲區,1,1
房間 價格 露天 浴缸 空間 次,0,0
民宿 位置 火車站 民宿 花牆,1,0
飯店 樓下 逢甲 夜市 位置 自助式 早餐 菜色,0,0
環境 民宿 人員 機會,0,0
泡湯池 景觀 天氣 時 龜山島,1,0
音差 一樓 大廳 聲音 二三樓,0,1
今天 個資 悅來 名字 飯店,0,0
麵 配料 後 服務 人員 現場 後 顧客 桌,0,0
老闆 人 房 環境 設備 缺點 市區,0,0
結論 星 星 裝備 場地 星 星,1,1
價格 市區 商圈 環境 預算 背包客 民宿 選擇,0,0
老闆,0,0
老闆 小孩 大人 房間,0,0
老闆 民宿 裡面 餐點 老闆 菜,0,0
早餐 澎湖 早餐 房間 冷氣 床,0,0
地方 野菜 肉 梅子,1,0
環境 房間 庭園 選擇,1,1
質 老闆娘 極品 海鮮粥 早餐 料,0,0
老闆娘 機車 問題 市區 車,0,1
老闆 老闆娘 房間 游泳池 小孩 大人 次,1,0
房間 煙味 棉被 房間 跳蚤,0,0
小孩 遊戲區 糖果 餅乾 飲料,1,0
羅東 夜市 地方 房間 早餐 外面 咖啡廳,0,0
櫃台 服務員 游泳池 設施 房間 浴室,1,1
房間 遊戲組 螞蟻 3樓 洗手台,1,0
民宿 遊客,0,0
虎井 虎井 景觀 船班,0,0
房間 旁邊 夜市 商圈 火車站 夜景,0,0
房間 廚房 鍋具 餐具,1,1
鬼屋 照片 廁所,0,1
老闆 老闆娘 手藝 環境 家 感覺,0,0
老闆 老闆娘 人 親戚 老闆娘 活力 餐點,0,0
櫃檯 人員 服務 態度 大廳 冷氣 櫃檯員 電風扇,1,0
民宿 主人 狗狗,0,0
房間 羅東 夜市 一下,0,0
衛生 機能性 安平 美食,0,0
鎖港 山水 沙灘 附近 潛點 分鐘 距離,0,0
房間 位 客人 遺留物 房 電話 客服 反應 電話,0,0
巴里島 風格 裝潢 空間 停車場 夜晚 清晨 房間 溫度,1,1
房間 設備 廁所 免治 馬桶 日本 飯店 種 規格,0,0
服務 室 裝潢 特色 浴室 盥洗 用具 地方,0,0
天 房價 房間 外觀,1,0
房間 早餐 咖啡 醬菜 魯肉飯 稀飯 青菜 冷氣浴,0,0
門房 阿伯 活力 大眾 女湯 設備 空間,1,0
安平 古蹟 景點 最近 飯店 家 景觀 房,0,0
房間 老闆 老闆娘 人 人情味 間 民宿,0,0
老闆 平價 老闆 毛小孩 回 花蓮 首,0,0
商圈 房間 櫃檯 人員 早餐 房 商旅,0,0
民宿 房間 木屋 環境,0,1
夜市 旁邊 早餐 電視 頻道,1,0
老闆娘 人 早餐 毛巾 費用 附近,0,0
睡眠 品質 枕頭 心區 總體,0,0
屋 煙味 棉被 煙味 樓上 冷氣,0,0
設施 設備 服務 人員 態度 房間 餐廳 菜色 水準 飯店,0,0
風景 夜景 空間 房間 老闆 景點,0,0
早餐 服務 人員 房間,0,0
前台 人員 餐廳 員工 房間 樓中樓 人 房 房間,0,0
設備 浴室 水 電 今天 早餐 水果,0,0
餐飲 晚餐 早餐 自助餐 食材 隔壁 全家 便利商店,0,0
彩繪 創意 花園 庭院 夕陽 房間,1,1
天母 地區 飯店 中餐 晚餐 設施 旅館,0,0
大廳 後面 餐廳 料理 種 地方 新鮮貨,0,1
環境 民宿 主人 早餐,0,0
櫃台 人員 環境 交通 景點,0,0
地點 房間 廁所 浴室 廚房 牛奶 吐司 早餐,1,0
景觀 衛浴 點心 餐點 星 星 感受,0,0
一樓 間 人房 家庭 障礙 需求 電梯 二樓 以上 樓層,1,1
昨晚 好友 房間 設計 原住民 風格 色彩,0,1
旅館 香港 行銷 團隊 旅館 房間 空間 設備 裝潢,0,1
行動 人 民宿 樓 房間 電梯,1,1
飯店 位置 房間 木頭 傢俱 裝潢 木頭 香 窗戶 旁邊 座位,0,0
整體 環境 歐洲 玫瑰 親子房 玩具 溜滑梯 小孩,0,0
環境 服務 態度 餐點 口味 份量 誠意 小孩 地方,0,0
老闆 管家 房間 露天 浴池 山景,1,0
些 地點,0,0
烏鬼井 民宿,0,0
浴室 民宿 主人 早餐,0,0
家 5星級 飯店 舒適感 好友 般 主人 家 民宿,0,1
民宿 景美 房間 設施 人員 早餐 餐點,0,0
永和 竹林路 鄰居,0,0
老闆 房間,0,0
衛浴 設備 冷氣 空調 洗衣機 飲水機 茶包 咖啡包,0,0
爸爸 媽媽 當地 北晨 市場 旅行團 行程 裡面 東西,0,1
地理 位置 捷運 民權西路站 中山 國小 站 中間,0,0
老闆娘 人,0,0
華儀 恆春 民宿,0,0
房間 庭院 環境 老闆人 早餐,1,1
服務 房間 品質 餐點 接待 人員,0,0
房間 價格 老闆 飲料 感受,0,0
火車站 附近 全家 飲料店 阿亮 雞排 重點 老闆 人,1,0
恆春 老街 分鐘 房間 重點 電梯,1,1
空氣 景色 城市 大自然,0,1
地方 裝潢,0,0
陳 老師 賢伉儷 客人 線上 環境 牛奶 森林,0,0
老闆娘 藝術家 民宿 棟 藝術 氣息,0,0
早餐 床 建議 床墊,0,0
村長 家 民宿 環境,0,0
早餐 九宮格 種 菜餚 魚 肉 蛋 菇 青菜 飲料 鮮奶 咖啡 果汁,0,0
浴室 配備 房間 設備 沙發 浴缸 冰箱 冰水 細節,0,0
價錢 房間 老闆 機車,1,1
墾丁 民宿 房間 主人 管家 風景 缺點,0,0
房間 螞蟻 洗澡水 設備,0,0
下午茶 夜點 饅頭 茶葉 蛋白飯 肉燥 式 飲品,0,0
早餐 盤子 餐具 老闆娘 手作 麵包 田園 水果,0,0
桌菜 份量 露友,0,0
房間 宵夜 玉米 瘦肉粥 早餐 午餐,0,0
環境 房間 早餐 麵包 蔬菜 水果 當地 季,0,0
民宿 主人 人 房 房間 空間 次 經驗,0,0
營地 氣氛 設備 交誼廳 電視 衛浴 空間,1,0
間 旅店 賽車 主題 設施 酒店 大型 商場 附近 附近 遊樂 設施,0,1
藍牙 手機 晚餐 空中 花園 民宿 車,1,1
噪音 雙人房 一樓 內側 馬路 車聲 行李 空間,0,0
設施 泡麵 點心 咖啡 茶包 吹風機 床,0,0
附近 紅線 機車 顆 星 原因,0,1
房間 浴室 暖氣 小孩 大人,0,0
老闆娘 人 早餐 旁邊 停車場 附近 商場 夜市 晚上,1,0
箱 行李 小孩 街頭 臨時 地點,0,0
老闆 老闆娘 人 晚餐 早餐 豆漿 米漿 老闆 早上,0,0
價格 平價 五星級 服務,0,0
民宿 飲水機 老闆 墾丁 大街,1,1
早餐 菜色 小孩 用餐區 鬆餅 特色,1,1
燈會 位置 巷子 裡面 室 態度,0,0
老闆娘 螢火蟲 季節 次 生態 旅,0,0
老闆娘 烏石港 旁邊 景點 山,0,0
環境 交通 衛生 設施 建議 今早 味噌湯 口感,0,1
老闆 晚餐 早餐 房間 冷暖器 床,0,0
安平區 晚上,0,0
位置 墾丁 大街 對面 海邊 分鐘,0,0
櫃檯 房間 氣氛 床 早餐 麥當勞,0,0
民宿 主人 柚木 房間 質感 品質,0,0
環境 房間 老闆 家人,0,0
女湯 上方 毛巾 架子 卡片 浴巾,1,0
雙人湯屋房 店家 餐館 風華,0,0
雞肉 活動 氣氛 老少,1,1
地點 房間 衛生 人員 飯店,1,0
空間 飯店 溫泉 泡腳池 房型 偏 舊型,1,1
下 空間 接待處 客房 廚房 輕食 餐廳 早餐,1,1
環境 晴光 夜市 小吃 選擇 隔壁 房間 聲音 睡眠,0,0
房間 樓層 穿透力 三樓 四樓 聲音,0,0
環境 一樓 兒童 遊樂區 廚房 電視,1,1
房間 船票,0,0
地方 夜市 房間 老闆,0,0
老闆 名宿 主人 狗狗 家 名 房間,0,0
草皮 窗子 狗狗 環境 設備 民宿 主人,1,1
現場 人員 大廳 太空艙 膠囊房 特色,1,1
夜班 櫃檯 解說 耐心 環境,0,0
房 物品 旅客 喇叭 東西,0,0
民宿 設備 墾丁 大街 老闆 次,1,0
老闆 人 環境,0,1
空調 煙味 冷氣 溫度 外 這裡,0,0
客服 速度 中秋 禮物 地方 房間 螞蟻,0,0
環境 空間 地方 些 設備 泳池,1,1
陸客團 飯店 大型 停車場 嘉義 車站,1,1
晚餐 早餐 菜色 口味,0,0
房間 裡 浴缸 熱水 浴缸,0,1
晚上 附近 便利商店 滷味 鹹酥雞,0,0
大廳 桌面 地圖 旁邊 沙發區 咖啡,1,1
女孩 城堡 旅程 滿分,0,0
自然 環境 地方 些 動物 活動 痕跡,0,1
家 民宿 輪椅 空間 1樓 超大間 廁所 賣場 空間 電梯,1,1
伯朗大道 田園 山嵐 風景 房間,0,0
近距離 台中 文化 越南 料理 小店,0,0
房間 效果 設施 次 機會,0,0
環境 交流道 附近 週邊 碗粿 次,0,1
住家 裡面 咖啡館 玻璃 外頭 風景 飲料 食物,0,0
房間 地點 房東 棒棒棒,1,0
墾丁 大街 裝潢 浴缸 造型 孩子,0,0
房間 外面 陽臺 吊椅 風景 人 心情,0,1
文青風 民宿 小孩 桌遊書,1,0
冰箱 水 飲料 咖啡 茶包 餅乾 次,0,0
房間 風景 整體 服務 早餐 品質 冷氣,0,0
房間 環境 價格 雙人床,0,0
設備 客服 早餐 優點 房間 顆 星,0,0
冷气 早餐 晚 車聲,0,0
美 五星級 飯店 設備 早餐,0,0
火鍋店 樓下 雞排攤 機器人 飯店 逢甲 人潮 冷卻,0,0
浴缸 健身房 三溫暖 游泳池 水果 礦泉水 瓶 可樂 雪碧,1,1
房間 環境 員工 潛水 教練,0,0
老闆娘 民宿 五星級 飯店 品質,0,0
風景 人 套餐 元 人 桌 菜,0,0
宵夜券 擔仔麵 豆花 涼麵 肉包 水果,0,0
洋樓 建築 室 環境 咖啡,1,1
分鐘 海灘 感覺 氣氛 地方 老闆 人 感覺,0,0
人 房 房間 空間 視野 戶外 氣溫,0,1
文化路 夜市 分鐘 間 滷味 雞排,0,0
房間 裡面 冰箱 東西,0,1
餐廳 位子 一陣子 座位 青菜,1,1
民宿 環境 機會,0,0
老闆 包車 學生 羊 蓮蓬頭 水量,0,0
腳踏車 電視 品質 衛星 日本 電視,1,1
民宿 老闆 老闆娘 管家人,0,0
早餐 炒米粉 肉燥 海帶 油豆腐 超對味 服務 人員 態度,0,0
高雄 車站 捷運 交通 系統 分鐘 路程 房價 旅店,0,0
老闆 房間 景色,0,0
5點半 中班 裡面 天 小菜 水果,0,0
房子 價格,0,0
飯店 設備 人員 態度 南京 復興站,0,0
飯店 員林 車站 櫃檯 人員,0,0
區 南海 遊客 中心 分 距離,0,0
民宿 主人 房費 鄰居,0,0
裝潢 房子 老闆,0,0
晚上 時 房間 聲音 處理 態度 店 經理 事情 能力,0,0
東西 昨天 水世界 間 浴缸 暖氣 雜音,1,1
假期 民宿 女 主人 早餐 假期,0,0
環境 視野 房間 櫃台,0,1
家 旅館 房間 早餐,0,1
房間 舒適性 價比 逢甲 商圈,0,0
房子 房間 採光 大廳 氣派 房價 台東 民宿,1,0
品質 背包 客房 浴廁 洗衣機 拖鞋 吹風機 櫃子 冷氣,0,0
